,00000000
2016-09-02,0.0
2016-09-03,0.0
2016-09-04,0.0
2016-09-05,0.0
2016-09-06,0.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,0.0
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,0.0
2016-09-16,0.0
2016-09-17,0.0
2016-09-18,0.0
2016-09-19,0.0
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,0.0
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,0.0
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-08,0.0
2016-10-09,0.0
2016-10-10,0.0
2016-10-11,0.0
2016-10-12,0.0
2016-10-13,0.0
2016-10-14,0.5317953016776928
2016-10-15,3.2894837863155435
2016-10-16,7.721134432520898
2016-10-17,1.4877181757803852
2016-10-18,0.4210925024098853
2016-10-19,0.14479088772032916
2016-10-20,0.06699257141099793
2016-10-21,0.04664446124874896
2016-10-22,0.04368672028132916
2016-10-23,0.03800570996215732
2016-10-24,15.8199462132214
2016-10-25,5.34113383194281
2016-10-26,3.8963441972833315
2016-10-27,28.727645111682104
2016-10-28,6.456166967116352
2016-10-29,24.625432048642498
2016-10-30,57.62838961454792
2016-10-31,21.598789834868743
2016-11-01,20.387364814809164
2016-11-02,4.528912660699374
2016-11-03,1.7012013780220838
2016-11-04,0.8551917276264379
2016-11-05,0.8255530758166149
2016-11-06,3.545526371314477
2016-11-07,1.2089746250167293
2016-11-08,0.7402544448462706
2016-11-09,0.5296346141744898
2016-11-10,0.3994207354647186
2016-11-11,0.35325305855947925
2016-11-12,2.7132414997027077
2016-11-13,0.9434712754502805
2016-11-14,0.6385657634071981
2016-11-15,2.997846397226169
2016-11-16,1.787000211388125
2016-11-17,1.0783064455394895
2016-11-18,0.8035603491418017
2016-11-19,29.74218529665676
2016-11-20,23.499479991995113
2016-11-21,7.366421237075836
2016-11-22,14.670449546499063
2016-11-23,19.97743925701124
2016-11-24,5.845200408213748
2016-11-25,5.270825500458335
2016-11-26,50.51032529892742
2016-11-27,28.42810635693959
2016-11-28,15.55248668481927
2016-11-29,5.711844809504169
2016-11-30,3.8201530933997923
2016-12-01,2.239810439042084
2016-12-02,1.4463737759694792
2016-12-03,1.0218385590837191
2016-12-04,0.7720169368011663
2016-12-05,0.7244833385154584
2016-12-06,0.5744731813137917
2016-12-07,6.148995811641281
2016-12-08,22.373634537488538
2016-12-09,25.9921100015802
2016-12-10,113.02661108682814
2016-12-11,13.152945907069997
2016-12-12,5.041737193644479
2016-12-13,4.060754013285937
2016-12-14,42.84499888516563
2016-12-15,108.40997945125106
2016-12-16,17.857667908602814
2016-12-17,5.970700828147916
2016-12-18,3.0288136786426043
2016-12-19,1.9465221846784362
2016-12-20,1.388535577814604
2016-12-21,1.0015914465814062
2016-12-22,0.7602056308088958
2016-12-23,25.902993670004403
2016-12-24,7.920349389302291
2016-12-25,3.440718039915209
2016-12-26,2.070089351416771
2016-12-27,1.5297670315527092
2016-12-28,1.1551807348467502
2016-12-29,0.8818465691068126
2016-12-30,0.6923961613395622
2016-12-31,0.599721884521573
2017-01-01,0.533254200554948
2017-01-02,0.8492227795037293
2017-01-03,35.78588054522208
2017-01-04,31.596878867423957
2017-01-05,7.258482919313125
2017-01-06,3.4812905372191665
2017-01-07,36.02040559606239
2017-01-08,98.05488438491771
2017-01-09,44.916302315482284
2017-01-10,117.8947046410854
2017-01-11,37.99904411445313
2017-01-12,14.4744113496777
2017-01-13,6.214027172678229
2017-01-14,3.514366762583229
2017-01-15,2.296776664346354
2017-01-16,1.602368306691041
2017-01-17,1.2117074940958859
2017-01-18,47.323446289552926
2017-01-19,46.826043164013555
2017-01-20,70.69987658891982
2017-01-21,57.95829045170208
2017-01-22,42.98740803148124
2017-01-23,20.703557844116673
2017-01-24,11.005525064487713
2017-01-25,5.766813485459273
2017-01-26,3.576694200345106
2017-01-27,2.335675522828853
2017-01-28,1.6907946603285406
2017-01-29,1.2622819230417293
2017-01-30,0.9717873844066256
2017-01-31,0.7519408450738129
2017-02-01,0.6269846599474792
2017-02-02,1.870302393545729
2017-02-03,48.73757433973063
2017-02-04,35.49968863186458
2017-02-05,31.780733725625623
2017-02-06,60.67555409469895
2017-02-07,95.95066634192806
2017-02-08,53.680406276803126
2017-02-09,81.53073065230213
2017-02-10,23.895788907552088
2017-02-11,8.441149116286873
2017-02-12,4.0568722321485415
2017-02-13,2.39136185631375
2017-02-14,1.6051968732446877
2017-02-15,1.1154973042739795
2017-02-16,43.199954651411225
2017-02-17,18.57653412189614
2017-02-18,13.997909163337084
2017-02-19,23.34196058014604
2017-02-20,72.59659405040208
2017-02-21,58.22166496265732
2017-02-22,19.143290383584368
2017-02-23,10.035874344186043
2017-02-24,5.992430885718439
2017-02-25,3.85622513808552
2017-02-26,4.123137631445834
2017-02-27,3.777390089079583
2017-02-28,2.638721085752499
2017-03-01,1.7653290173228255
2017-03-02,1.1809771166140106
2017-03-03,0.9328974434654898
2017-03-04,13.77680631782105
2017-03-05,23.96337558104999
2017-03-06,28.360359427255215
2017-03-07,32.38206997424063
2017-03-08,17.26711138470208
2017-03-09,7.929901799360312
2017-03-10,3.894830415218331
2017-03-11,2.3410612881636457
2017-03-12,1.5399254089028132
2017-03-13,1.0651132731006872
2017-03-14,0.8101187327081253
2017-03-15,0.707353424466021
2017-03-16,0.7906302177017502
2017-03-17,0.49360540016628135
2017-03-18,0.48905379415952077
2017-03-19,0.5249574128506979
2017-03-20,0.9596791322390419
2017-03-21,17.706399902580415
2017-03-22,18.70040017248584
2017-03-23,5.698675443183125
2017-03-24,47.832655278469765
2017-03-25,10.071315854442181
2017-03-26,10.80195995112281
2017-03-27,7.48002780543698
2017-03-28,3.5523455783589597
2017-03-29,2.122814917870834
2017-03-30,2.5167773774271867
2017-03-31,1.3615118531642711
2017-04-01,0.9402604892786565
2017-04-02,0.6906281668809896
2017-04-03,0.5285232914293955
2017-04-04,0.42038892567781233
2017-04-05,0.32890436568235404
2017-04-06,12.356041348798165
2017-04-07,33.396569540746874
2017-04-08,18.532783937864057
2017-04-09,6.492227292626979
2017-04-10,3.79641664194302
2017-04-11,4.726226053394272
2017-04-12,20.813361152244482
2017-04-13,21.860559120105204
2017-04-14,7.404191734834272
2017-04-15,3.7080360845538536
2017-04-16,5.535212611562707
2017-04-17,7.985343300257707
2017-04-18,15.356307200031667
2017-04-19,12.329233216848536
2017-04-20,8.246716940573021
2017-04-21,3.6162532457960435
2017-04-22,2.7384468843580216
2017-04-23,1.784183096578125
2017-04-24,5.313995101705312
2017-04-25,2.9014149718686464
2017-04-26,4.275811465717709
2017-04-27,2.6663256389857297
2017-04-28,1.642796614586772
2017-04-29,1.073229921265781
2017-04-30,0.7305974172571043
2017-05-01,0.5332383682318647
2017-05-02,0.4004307667215521
2017-05-03,0.2971899121279063
2017-05-04,0.24116739652797925
2017-05-05,0.21904861425163538
2017-05-06,0.18597567321320826
2017-05-07,0.14339277011902082
2017-05-08,0.11604407603274264
2017-05-09,0.10017167736427084
2017-05-10,0.08966618895816875
2017-05-11,0.10135831459253751
2017-05-12,0.11027490172389688
2017-05-13,0.09640670858405205
2017-05-14,0.08026919085726669
2017-05-15,0.073542632844275
2017-05-16,0.07329580458710629
2017-05-17,0.08972853695185523
2017-05-18,0.0585853091245948
2017-05-19,0.05112801458949064
2017-05-20,0.04404211028098439
2017-05-21,0.039421455243503135
2017-05-22,0.03312124519816147
2017-05-23,0.028005093576914577
2017-05-24,0.025850321439446888
2017-05-25,0.02808796109299269
2017-05-26,0.026243631327446868
2017-05-27,0.022019695226883334
2017-05-28,0.021248894675552087
2017-05-29,0.020868664820427082
2017-05-30,0.02152230498071875
2017-05-31,0.019362686155972923
2017-06-01,0.018771845133781256
2017-06-02,0.017141032115313547
2017-06-03,0.01711417628676979
2017-06-04,0.01590736243836666
2017-06-05,0.014804701384998542
2017-06-06,0.014514780926608328
2017-06-07,0.013659778142170937
2017-06-08,0.0293427231500875
2017-06-09,0.01883153792928854
2017-06-10,0.020902029781703125
2017-06-11,0.024308574675737497
2017-06-12,0.022519063632398955
2017-06-13,0.02040872333516146
2017-06-14,0.021353288552686454
2017-06-15,0.020498721840473955
2017-06-16,0.01797754519436875
2017-06-17,0.014603997333103228
2017-06-18,0.010314542449076772
2017-06-19,0.00795542802220458
2017-06-20,0.006003524039221352
2017-06-21,0.004836958209647499
2017-06-22,0.0032806362171985404
2017-06-23,0.002284526475423021
2017-06-24,0.001608674543035875
2017-06-25,0.0017120095824335725
2017-06-26,0.0017393804201890626
2017-06-27,0.0017562492707621877
2017-06-28,0.0019018089350453136
2017-06-29,0.001688877852145208
2017-06-30,0.001397459014021261
2017-07-01,0.0009836651269798959
2017-07-02,0.0007149264854398644
2017-07-03,0.000500203647193979
2017-07-04,0.00033139673656437505
2017-07-05,0.00014017440629167713
2017-07-06,0.0
2017-07-07,0.0
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.0
2017-07-28,0.0
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-04,0.0
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-11,0.0
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,0.0
2017-08-18,0.0
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.33053352792660556
2017-11-10,1.1619214625412189
2017-11-11,0.2123929767945041
2017-11-12,0.06556847350445628
2017-11-13,1.3029051558782019
2017-11-14,0.6221408614249476
2017-11-15,15.375437929182034
2017-11-16,16.561406119929483
2017-11-17,4.947050729510102
2017-11-18,0.7907300308273437
2017-11-19,0.2659490121783437
2017-11-20,40.83216824892522
2017-11-21,6.850258608869583
2017-11-22,1.3254430046991046
2017-11-23,0.6258577828138439
2017-11-24,0.6747180285480625
2017-11-25,0.371831147617927
2017-11-26,41.04715832318735
2017-11-27,23.064216052671565
2017-11-28,4.133794763510311
2017-11-29,1.5693403343584371
2017-11-30,0.7848347344112292
2017-12-01,0.481240616783573
2017-12-02,0.3846809793695209
2017-12-03,1.082449492423073
2017-12-04,0.47253978161341664
2017-12-05,0.3078874694071459
2017-12-06,0.23356826140762502
2017-12-07,0.17865537052103128
2017-12-08,0.14927144324221878
2017-12-09,0.12876927673609376
2017-12-10,0.1142947546408208
2017-12-11,0.10087631405121145
2017-12-12,0.0939065042260489
2017-12-13,0.08909910470115419
2017-12-14,0.07967580861043853
2017-12-15,0.08160861215701563
2017-12-16,0.07683221587859272
2017-12-17,0.06963989292795106
2017-12-18,0.06687725699063853
2017-12-19,0.07642897713627603
2017-12-20,0.23975017976758328
2017-12-21,0.13191509008784683
2017-12-22,0.10883298156055832
2017-12-23,0.09934685979070625
2017-12-24,0.09037892240235523
2017-12-25,0.0837204320733156
2017-12-26,0.07683653925983022
2017-12-27,0.07590717385724788
2017-12-28,0.07315670919714792
2017-12-29,0.06955514721948752
2017-12-30,0.07080011510422186
2017-12-31,0.0645100820592875
2018-01-01,0.061226996853313544
2018-01-02,0.062139789066583316
2018-01-03,0.07115322880421558
2018-01-04,0.09681643378941769
2018-01-05,5.778121617403016
2018-01-06,1.3724476655738644
2018-01-07,0.6046256557814272
2018-01-08,34.63114901445129
2018-01-09,18.87190632401229
2018-01-10,5.426088064871148
2018-01-11,4.33686082053802
2018-01-12,4.826875333899379
2018-01-13,2.1184092863426045
2018-01-14,1.2519420105286245
2018-01-15,2.063887460114469
2018-01-16,9.512482862220518
2018-01-17,2.6513081407569787
2018-01-18,26.467669512741256
2018-01-19,17.737718942912394
2018-01-20,5.337133853009168
2018-01-21,39.77916159027333
2018-01-22,34.02417914737604
2018-01-23,7.085065966499478
2018-01-24,33.651754885456576
2018-01-25,35.09092440523022
2018-01-26,14.988583067829898
2018-01-27,11.1457978753251
2018-01-28,5.813420339595001
2018-01-29,3.1352773394097913
2018-01-30,1.8275498111820834
2018-01-31,1.1913705147741143
2018-02-01,0.7793153833803541
2018-02-02,0.5421286024129376
2018-02-03,0.4143404872851771
2018-02-04,0.3375684014386308
